age,education,balance,day,month,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,marital_married,marital_single,default_yes,housing_yes,loan_yes,subscribed_yes,total_contact
27,0.333333333,535,13,4,159,0,87,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
35,0.666666667,8000,13,4,331,0,90,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
68,0.333333333,1146,13,4,356,0,71,1.252762968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
37,0.666666667,197,13,4,234,0,87,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
58,0.333333333,169,13,4,336,1.098612289,87,1.252762968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.349803253
34,0.333333333,920,14,4,526,1.098612289,179,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
50,0.333333333,3608,14,4,196,2.079441542,182,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.646733697
56,0,870,14,4,220,0,179,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.618782765
57,0,9367,14,4,700,1.386294361,92,1.504077397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.580352332
29,0,1374,14,4,1205,0.693147181,178,1.504077397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.432700734
75,0.666666667,6027,14,4,809,0,179,1.098612289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.049655444
46,0.666666667,349,14,4,466,1.386294361,88,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
72,0.333333333,5715,17,4,1114,0,181,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
52,0.666666667,583,17,4,376,0,181,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
38,0.666666667,1276,17,4,272,0.693147181,182,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.049655444
62,0.333333333,3114,18,4,243,0.693147181,186,0.405465108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
53,0.333333333,195,19,4,472,0,90,1.386294361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1.259407511
47,0.333333333,1568,21,4,226,1.098612289,91,1.609437912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.580352332
47,0.333333333,368,21,4,403,0,87,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
21,0.333333333,215,24,4,382,0,89,1.504077397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.349803253
33,0.333333333,152,25,4,202,0.693147181,365,0.693147181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.925580779
30,0.333333333,265,25,4,681,0,181,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.783901544
33,0.333333333,2881,26,4,289,0,328,0.405465108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.618782765
66,0.333333333,2149,26,4,135,0.693147181,90,1.871802177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.708981543
27,0.666666667,567,26,4,523,1.098612289,182,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.160020917
67,0,1430,26,4,283,0.693147181,135,1.252762968,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1.259407511
46,0.333333333,38,27,4,181,1.098612289,183,0.405465108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
23,0.666666667,691,27,4,1178,0,178,1.386294361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.259407511
60,0.333333333,1047,27,4,173,1.098612289,279,1.098612289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
29,0.666666667,455,27,4,214,0.693147181,36,0.405465108,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.783901544
34,0.333333333,1965,4,4,714,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.420900916
26,0.666666667,401,5,4,188,0.693147181,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.618782765
28,0.666666667,437,5,4,338,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
72,0,2304,5,4,510,1.386294361,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.925580779
18,0.333333333,348,5,4,443,1.386294361,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.925580779
32,0.333333333,473,7,4,292,1.098612289,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.783901544
77,0.333333333,397,7,4,300,1.098612289,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.783901544
44,0.333333333,618,12,4,193,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
23,0.333333333,2530,12,4,411,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
34,0.666666667,2838,13,4,620,1.098612289,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0.783901544
32,0.333333333,1026,13,4,289,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0.420900916
28,0.333333333,2335,13,4,624,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
29,0.666666667,-27,13,4,270,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
24,0.666666667,1,14,4,396,1.609437912,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.049655444
33,0.666666667,2364,17,4,508,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
53,0.333333333,53,18,4,387,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.420900916
84,0,639,18,4,353,1.098612289,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.783901544
30,0.333333333,3144,19,4,212,0.693147181,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.618782765
35,0.666666667,1880,20,4,154,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
78,0.333333333,3208,20,4,351,1.098612289,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.783901544
61,0.333333333,1191,21,4,214,1.386294361,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.925580779
24,0.333333333,2573,24,4,375,0.693147181,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.618782765
60,0.333333333,0,25,4,641,1.386294361,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.925580779
29,0.666666667,70,25,4,393,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
52,0.666666667,388,25,4,272,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
38,0.333333333,205,26,4,332,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
28,0.333333333,742,26,4,236,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
32,0.333333333,344,26,4,530,0.693147181,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.618782765
54,0.333333333,3538,27,4,820,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
45,0.333333333,1831,27,4,275,0.693147181,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.618782765
63,0.333333333,641,27,4,417,0.693147181,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.618782765
29,0.666666667,8103,28,4,473,1.098612289,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.783901544
33,0.333333333,523,28,4,86,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0.420900916
48,0.333333333,0,28,4,270,1.609437912,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.049655444
26,0.666666667,515,31,4,775,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
52,0.666666667,0,9,10,467,1.098612289,92,1.504077397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.509249185
75,0.666666667,3810,16,10,262,0,183,0.405465108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.618782765
73,0.333333333,2850,17,10,300,0,40,1.609437912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.432700734
22,0.333333333,2488,8,10,449,0.693147181,38,1.791759469,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.646733697
63,0.333333333,3904,8,10,360,0,96,1.098612289,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1.049655444
38,0.666666667,88,8,10,282,0.693147181,186,1.098612289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
44,0.666666667,121,9,10,248,0,91,0.405465108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.618782765
35,0.333333333,0,9,10,524,0,96,1.252762968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1.160020917
29,0.333333333,464,9,10,208,0.693147181,91,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.049655444
41,0.666666667,79,9,10,394,0,390,0.693147181,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.783901544
62,0.666666667,2557,10,10,404,0,57,1.609437912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.432700734
62,0.333333333,272,11,10,289,0,92,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
38,0.333333333,2543,11,10,357,1.098612289,93,1.252762968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.349803253
36,0.333333333,1224,12,10,482,0,374,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.618782765
34,0.333333333,320,12,10,413,0,92,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.925580779
34,0.333333333,133,15,10,401,0.693147181,187,1.252762968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
60,0.666666667,4256,16,10,200,0,92,1.098612289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.049655444
29,0.333333333,703,16,10,236,0,550,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.783901544
32,0.333333333,136,16,10,206,0,188,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
28,0.666666667,159,16,10,449,0.693147181,33,1.098612289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.160020917
68,0.333333333,1146,16,10,212,0,187,1.386294361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.259407511
53,0.666666667,583,17,10,226,0,184,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.049655444
72,0.333333333,5715,17,10,1127,1.609437912,184,0.916290732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.349803253
30,0.666666667,297,8,10,188,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
37,0.666666667,3556,9,10,268,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
54,0.333333333,66,11,10,167,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.420900916
32,0.333333333,1168,16,10,411,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.420900916
29,0.666666667,765,16,10,238,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
25,0.333333333,358,16,10,330,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
36,0.333333333,1511,16,10,270,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.420900916
38,0.333333333,557,16,10,1556,1.386294361,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.925580779
34,0.333333333,557,17,10,224,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
23,0.666666667,113,17,10,266,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
25,0.333333333,505,17,10,386,0.693147181,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0.618782765
51,0.666666667,825,17,10,977,1.098612289,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.783901544
71,0,1729,17,10,456,0.693147181,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.618782765
39,0.666666667,2939,6,9,608,0,99,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.925580779
58,0.333333333,3337,8,9,369,0.693147181,690,0.916290732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.049655444
33,0.666666667,816,11,9,383,0.693147181,503,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.925580779
33,0.666666667,131,12,9,209,1.098612289,427,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.049655444
45,0.666666667,2048,18,9,310,0,804,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.618782765
64,0.333333333,4833,20,9,621,0,181,0.916290732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925580779
52,0.333333333,335,21,9,411,0,182,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.618782765
32,0.333333333,660,25,9,226,0.693147181,490,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.783901544
47,0.333333333,1210,26,9,604,0,91,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.049655444
56,0.333333333,1693,26,9,238,1.386294361,442,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.349803253
24,0.333333333,822,27,9,184,0,91,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.783901544
28,0.666666667,159,14,9,246,0.693147181,420,0.693147181,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.925580779
64,0.666666667,5112,19,9,898,1.945910149,137,1.871802177,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.972691172
27,0.333333333,771,21,9,181,0,302,0.916290732,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.925580779
28,0.666666667,11862,21,9,549,0.693147181,238,2.014903021,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1.822935087
37,0.333333333,480,22,9,344,0.693147181,182,1.609437912,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1.509249185
47,0.333333333,1693,22,9,608,0.693147181,92,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1.160020917
63,0.333333333,1495,25,9,389,0,195,1.098612289,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1.049655444
25,0.333333333,679,25,9,297,1.609437912,94,1.386294361,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1.580352332
25,0.333333333,1868,26,9,259,0,103,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.783901544
32,0.333333333,1547,26,9,289,0,805,1.098612289,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1.049655444
31,0.333333333,3511,6,9,311,0,96,0.405465108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.618782765
48,0.333333333,973,8,9,319,0,134,0.693147181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.783901544
32,0.333333333,491,8,9,251,0.693147181,91,1.504077397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.432700734
48,0.333333333,368,8,9,363,0.693147181,140,1.504077397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.432700734
28,0.333333333,326,11,9,450,0,231,0.405465108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.618782765
36,0.333333333,12264,11,9,285,0,182,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.783901544
67,0.333333333,203,11,9,405,0,266,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
30,0.666666667,502,11,9,463,1.098612289,95,1.386294361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.432700734
24,0.333333333,1809,11,9,165,0,95,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.783901544
31,0.666666667,4328,12,9,203,1.386294361,165,2.079441542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.972691172
25,0.333333333,1857,12,9,187,0,91,1.945910149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1.708981543
36,0.666666667,2646,13,9,169,0,182,1.791759469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.580352332
62,0.666666667,6,13,9,216,0,183,1.098612289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.049655444
29,0.666666667,1579,13,9,190,0,92,1.252762968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.160020917
26,0.333333333,2007,13,9,194,0,92,1.252762968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.160020917
38,0.666666667,413,13,9,252,0.693147181,183,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.049655444
59,0.333333333,1,14,9,585,0,182,1.252762968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
51,0.666666667,469,14,9,491,0,182,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
27,0.333333333,643,14,9,301,0,93,0.405465108,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.618782765
60,0.333333333,514,15,9,187,0.693147181,213,1.791759469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.646733697
42,0.333333333,1289,15,9,1176,1.098612289,92,1.386294361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.432700734
47,0.333333333,3676,18,9,567,0,95,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
43,0.666666667,0,18,9,464,0,94,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
22,0.666666667,104,18,9,509,0,185,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0.925580779
49,0.333333333,1946,19,9,192,0,95,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.618782765
42,0.333333333,1519,19,9,230,0,92,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.618782765
44,0.666666667,1090,20,9,178,1.386294361,93,1.386294361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.509249185
29,0.333333333,1925,21,9,150,1.098612289,149,1.252762968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.349803253
52,0.333333333,371,21,9,453,0,183,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0.925580779
54,0.666666667,5475,21,9,1032,0,91,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.049655444
37,0.666666667,203,21,9,759,0,90,1.252762968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
77,0.333333333,820,21,9,330,0.693147181,181,1.098612289,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1.160020917
34,0.333333333,1279,21,9,339,1.098612289,91,1.791759469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.708981543
59,0.333333333,496,22,9,738,1.098612289,183,0.405465108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
29,0.666666667,455,22,9,542,1.386294361,148,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.259407511
38,0.666666667,536,22,9,234,0,92,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.618782765
33,0.666666667,146,22,9,380,0,91,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
61,0.666666667,10861,25,9,225,0,91,1.252762968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
30,0.666666667,985,25,9,304,0,94,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.783901544
74,0.333333333,935,25,9,400,0,173,0.916290732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.925580779
31,0.333333333,410,25,9,182,0,185,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.618782765
33,0.333333333,51,25,9,253,0,284,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0.925580779
78,0.333333333,1780,25,9,211,0.693147181,185,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.432700734
26,0.666666667,222,26,9,318,0,120,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.925580779
54,0.666666667,876,27,9,269,1.098612289,541,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
46,0.333333333,3308,27,9,171,0,91,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.783901544
70,0.333333333,0,27,9,258,0,92,1.252762968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.160020917
71,0.333333333,1696,6,9,486,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
33,0.666666667,1278,6,9,649,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
47,0.666666667,1011,6,9,808,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
26,0.666666667,3466,6,9,275,0.693147181,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.618782765
22,0.333333333,372,6,9,218,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
34,0.666666667,549,6,9,1246,0.693147181,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.618782765
32,0.333333333,1102,8,9,194,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.420900916
34,0.333333333,247,8,9,401,0.693147181,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.618782765
27,0.666666667,346,11,9,212,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.420900916
27,0.333333333,279,12,9,323,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.420900916
